product_id,product_name,category,price
P001,Product_1,Sports,6788
P002,Product_2,Sports,52275
P003,Product_3,Home,38269
P004,Product_4,Beauty,26990
P005,Product_5,Electronics,53538
P006,Product_6,Beauty,25489
P007,Product_7,Home,55329
P008,Product_8,Sports,28378
P009,Product_9,Beauty,28910
P010,Product_10,Sports,15685
P011,Product_11,Electronics,44682
P012,Product_12,Sports,20852
P013,Product_13,Sports,4948
P014,Product_14,Fashion,21433
P015,Product_15,Fashion,9635
P016,Product_16,Fashion,3909
P017,Product_17,Sports,58625
P018,Product_18,Home,30555
P019,Product_19,Sports,55971
P020,Product_20,Home,57999
P021,Product_21,Home,13316
P022,Product_22,Fashion,25670
P023,Product_23,Beauty,42544
P024,Product_24,Electronics,43118
P025,Product_25,Fashion,52424
P026,Product_26,Fashion,39498
P027,Product_27,Beauty,43156
P028,Product_28,Electronics,14883
P029,Product_29,Sports,704
P030,Product_30,Sports,34182
P031,Product_31,Fashion,34499
P032,Product_32,Electronics,28216
P033,Product_33,Fashion,24160
P034,Product_34,Home,33791
P035,Product_35,Fashion,17512
P036,Product_36,Fashion,37997
P037,Product_37,Sports,46396
P038,Product_38,Sports,49485
P039,Product_39,Sports,2305
P040,Product_40,Home,36595
P041,Product_41,Sports,45940
P042,Product_42,Electronics,22900
P043,Product_43,Beauty,34820
P044,Product_44,Electronics,37878
P045,Product_45,Electronics,20759
P046,Product_46,Sports,27709
P047,Product_47,Beauty,28060
P048,Product_48,Beauty,11203
P049,Product_49,Beauty,21932
P050,Product_50,Home,26026
